dishId,userId,rating
64,1076343,3
64,14587044,5
64,11438083,5
64,9555409,4
64,4253900,4
64,13497873,4
64,2176064,5
64,4210870,4
64,1148376,5
64,1063125,5
64,4398275,5
64,2476510,5
64,3197895,3
64,2462925,4
64,1210780,3
64,1895205,4
64,1386717,4
64,10172187,4
64,16978784,5
64,11696009,5
64,1182519,4
64,1410740,5
64,3708807,5
64,2344871,5
64,2940605,1
64,1515375,4
64,3112882,5
64,3031342,2
64,550755,5
64,644579,3
64,2118307,3
64,2202685,4
64,1857971,5
64,1946394,5
64,1073287,4
64,836399,5
64,862408,5
265,2432347,4
265,296290,5
265,1772662,5
265,4393988,4
265,3683861,5
265,13924378,5
265,3865023,5
265,13673424,5
265,8297114,5
265,13188592,5
265,13545037,3
265,3905410,5
265,15156503,2
265,14080873,5
265,1559699,5
371,1906197,2
371,1119514,2
371,1942303,4
371,5373469,3
371,3567821,4
628,1436444,4
241,956664,4
241,2249197,4
241,680622,5
241,1139023,4
241,2717486,4
241,4073867,5
241,2590923,3
241,23943,4
241,1071674,5
241,2338080,5
241,3597034,3
241,2966766,5
241,1041632,1
241,4930983,3
241,3431824,2
241,687911,5
241,6659040,3
241,1013798,4
241,12069315,3
70,1119514,5
70,1395004,5
70,2560770,5
70,1728276,4
70,839135,4
70,1578524,5
70,8312759,5
70,2132977,5
70,1875175,5
70,1841653,5
70,4224837,5
70,1848357,5
70,5267436,5
70,1036144,4
70,1464722,5
70,862424,5
70,9883667,5
70,9149818,4
70,4984727,4
70,3773608,4
70,1728323,5
70,4930259,5
70,2153136,5
70,6815266,5
70,3852900,4
70,5032100,4
70,3923443,5
70,2459403,5
70,4729524,4
70,2118877,5
70,3513400,5
70,385747,4
70,2288334,5
70,1769058,5
70,2245691,5
70,10269792,5
70,1562778,5
70,3822532,5
70,6590314,4
70,8131970,5
70,8055966,4
70,3845611,4
70,4182235,4
70,547964,4
70,4286148,4
70,4607435,5
70,655619,4
70,3771253,5
70,2874990,5
70,3257299,5
70,720123,5
70,2523899,5
70,847639,5
70,2234063,5
70,14165716,5
70,5135671,5
70,8649883,5
70,3826825,5
70,3459927,4
70,3041849,5
70,2849924,5
70,2349667,5
70,2234405,3
70,2267618,5
70,13021202,5
70,3931335,5
70,5837210,5
70,20618677,5
70,20977079,5
70,20657809,5
70,4989026,5
70,20331772,5
70,20310898,4
70,12273643,5
70,7395939,4
70,18091296,5
70,15124837,3
70,17554767,5
70,6734186,5
70,5038410,4
70,12074540,5
70,3773473,5
70,2761942,3
70,966337,5
70,2750103,5
70,2682704,4
70,1683803,5
600,1800959,5
252,674009,5
252,273710,4
252,2592785,5
252,827351,3
252,1867459,5
252,1999826,5
252,996830,4
252,5522160,5
252,6038883,5
252,3897979,2
252,3205397,2
252,92139,3
252,2512572,5
252,13973663,4
252,2946073,4
252,2112806,4
252,15244874,4
252,138372,5
252,10984580,5
232,702298,4
232,1203292,5
232,2125402,5
232,2144939,4
232,2512312,5
232,4151503,2
232,1269809,3
232,554216,4
232,6568250,3
232,1494352,5
232,2801623,5
232,1589971,2
232,549888,4
232,4048851,4
232,1070707,4
232,2616211,4
232,2381142,4
232,21821720,4
232,15285456,4
346,276922,5
346,9085282,5
346,4774756,5
346,3362481,5
346,9632586,5
346,6535183,5
346,2761942,5
346,10468957,5
346,13882046,5
346,14132053,5
454,1950405,5
454,2178729,4
454,15438732,5
55,1151254,5
55,1264475,4
55,2200351,5
55,526637,2
55,354643,5
55,490565,5
55,233779,5
55,1420810,5
55,1918694,5
55,2225150,4
55,2197563,4
55,2464077,4
55,1342201,4
55,5022126,5
55,12806569,4
55,6957474,3
55,869844,5
55,889441,4
55,2471755,5
55,757670,4
55,696748,5
55,9265947,5
55,5828004,5
55,7654191,5
55,2536504,5
55,6389652,5
55,4336913,5
55,4495023,5
55,4256924,5
55,8415,5
55,114024,4
55,912741,4
55,504258,2
55,3856183,2
55,5860245,5
55,5225774,5
55,5202112,4
55,4454327,4
55,2973099,5
55,2022907,5
55,1326571,4
55,1038075,3
55,1056786,4
55,533160,3
55,210808,5
55,274253,5
55,9858322,1
55,7909107,4
55,3886065,5
55,4729823,5
55,3752049,4
55,2378064,4
55,3507304,5
55,3649028,4
55,1213968,4
55,3060395,4
55,2705036,5
55,827351,3
55,1316131,4
55,56161,5
55,92523,5
55,14899979,4
55,14197222,2
55,13130530,5
55,10896475,5
55,8262044,5
55,6219357,5
55,6645474,4
55,8900278,5
55,8885975,5
55,779117,5
55,4434257,4
55,1422792,5
55,6677524,3
55,3154015,5
55,4984727,3
55,4859437,5
55,4842266,5
55,1088587,4
55,3912054,5
55,2792957,4
55,1000191,5
55,940311,4
55,387808,5
55,958880,5
55,578897,4
55,746006,4
55,482232,5
55,9660974,4
55,9921327,5
55,1657859,5
55,2461411,3
55,1386717,5
55,1315131,5
55,3033011,4
55,1324215,4
55,2773659,4
55,1793832,4
55,1055665,5
55,316795,4
55,15359107,2
55,10601764,4
55,21919034,5
55,8275588,5
55,1903995,5
55,20447735,4
55,13711149,3
55,20060862,4
55,17916242,4
55,16632396,4
55,17830527,5
55,15974102,5
55,9920135,4
55,2885108,4
141,588659,4
141,1424244,4
141,4277511,4
141,2427443,5
141,2635641,4
141,1404646,5
141,7220736,5
141,2231825,5
141,5590803,5
141,800081,5
141,2825826,5
141,3608059,5
141,1514912,5
141,4643659,5
141,4350153,5
141,2451473,4
141,1158168,3
141,10884748,5
141,7559093,5
141,22079061,5
141,22158775,5
141,21772374,5
141,16183857,5
141,17340006,4
141,17386528,5
141,7792146,4
141,13985880,5
141,10151986,5
141,7662620,5
141,10837688,5
141,2244208,5
141,79706,5
141,9462141,5
141,8985579,5
141,2903084,5
141,9544699,4
141,761566,4
637,20634539,4
254,3665595,5
254,2851305,5
254,3788047,5
254,7629925,5
254,4098674,5
254,3678246,5
254,5949885,5
254,2389035,1
254,3805733,4
254,2832200,5
254,5047692,3
254,9626188,3
254,108233,4
254,10114575,5
15,981619,5
15,1428942,5
15,1543793,5
15,4839217,1
15,2141469,1
15,741727,5
15,1357114,5
15,6089904,5
15,717960,5
15,742229,5
15,1346212,5
15,1408038,5
15,2397028,5
15,7513406,5
15,4091943,5
15,1133670,5
15,3070024,5
15,4412072,4
15,10066426,4
15,1263503,4
15,9756603,5
15,2245008,1
15,6729040,5
15,6730027,4
15,3202695,5
15,3005438,5
15,3645109,1
15,8661019,5
15,2564488,4
15,2858792,5
15,4662150,5
15,3091521,4
15,3253027,5
15,697121,5
15,292929,5
15,126577,5
15,2280545,5
15,1235821,5
15,4371152,3
15,3334644,5
15,3007207,4
15,2254038,5
15,1915526,5
15,1503591,1
15,1841456,5
15,799526,4
15,9801375,2
15,8061201,5
15,5912003,5
15,3914199,5
15,7546041,4
15,3252065,5
15,3892334,3
15,1947392,3
15,3985045,5
15,1546767,2
15,2793221,4
15,2480835,3
15,733791,5
15,834102,5
15,477680,5
15,1257909,5
15,1094484,4
15,825182,5
15,7610974,4
15,3804539,5
15,9095721,5
15,9175790,5
15,4392146,5
15,6655311,5
15,2213128,5
15,8521529,1
15,7928873,3
15,3249054,5
15,4617915,5
15,2417067,5
15,2448019,4
15,6691034,5
15,3009666,3
15,1789221,4
15,5021742,5
15,445147,2
15,3414347,5
15,2582801,5
15,6020060,2
15,3175988,2
15,3118685,5
15,2921123,1
15,1568424,5
15,4015948,4
15,2513937,5
15,3693976,1
15,4190787,5
15,619100,5
15,2076756,2
15,3507760,5
15,3491986,5
15,1950576,5
15,3103843,4
15,2809299,2
15,2978080,5
15,1586547,5
15,691632,5
15,2314736,3
15,2842549,5
15,2600054,5
15,853394,4
15,1562862,5
15,2173924,1
15,2202905,5
15,1827363,5
15,1189167,1
15,1615604,5
15,1100141,4
15,1537774,5
15,1582545,5
15,1508828,5
15,1207852,4
15,949310,5
15,1316131,5
15,869228,3
15,13965933,5
15,1497015,5
15,11112442,5
15,9031022,5
15,6306254,5
15,3368022,1
15,8805666,5
15,626711,5
15,5152257,5
15,4089233,5
15,3805264,5
15,7253689,5
15,3982975,2
15,8110755,5
15,1848357,4
15,3169262,3
15,8481293,4
15,3565658,5
15,7899440,5
15,11690350,5
15,7337133,5
15,7847997,5
15,7577894,5
15,905863,2
15,1280933,3
15,7225348,4
15,936737,5
15,2086185,4
15,4657667,5
15,6645561,4
15,2179939,5
15,7142385,5
15,6672007,5
15,7101382,5
15,2042642,5
15,6982328,5
15,2440108,5
15,1937296,3
15,6667613,5
15,5464841,4
15,2876862,1
15,1362211,5
15,3278036,5
15,6204329,4
15,5355110,5
15,5587892,5
15,5534029,4
15,5485088,5
15,3058424,5
15,2579387,5
15,5319935,4
15,3746089,2
15,874074,4
15,2763993,5
15,2200252,5
15,3031325,4
15,5041308,5
15,4705451,2
15,4803942,5
15,3068519,5
15,4625394,5
15,3918787,3
15,4539234,5
15,360788,4
15,3532329,5
15,2794014,1
15,3902979,5
15,172956,3
15,3548058,5
15,2735975,5
15,3723555,4
15,3126630,5
15,2744558,5
15,1606012,5
15,1706815,5
15,641860,4
15,3173719,5
15,1632506,5
15,374285,4
15,3100418,4
15,3206160,5
15,3154197,5
15,1351503,5
15,1451015,4
15,3070803,2
15,3083542,5
15,1210783,5
15,2875606,4
15,2475505,4
15,2453169,5
15,2045475,5
15,2771610,5
15,2345612,3
15,115478,5
15,2347709,5
15,2193554,3
15,2377540,5
15,1464516,5
15,2348924,4
15,1924954,3
15,685768,5
15,2218851,5
15,2282871,4
15,1772591,3
15,2251788,4
15,1244593,5
15,2224813,5
15,2067745,4
15,1584618,5
15,1855628,4
15,1889234,4
15,2070594,4
15,2069151,5
15,1434057,5
15,1971064,4
15,1983461,5
15,641006,5
15,1337747,2
15,1810849,5
15,1351553,4
15,642530,5
15,1359770,5
15,887162,5
15,1649260,5
15,1576330,5
15,752340,4
15,1308338,5
15,831616,5
15,1271641,4
15,545932,3
15,814714,5
15,20589930,5
15,11004848,5
15,17718802,4
15,15934681,4
15,11807551,4
15,15478621,5
15,9115638,4
15,2440869,5
15,15463204,5
15,15300040,3
15,15137026,5
15,7180907,5
15,8236304,5
15,14938333,5
15,6135163,5
15,3808074,5
15,13880997,5
15,13819817,4
15,8910641,5
15,5422705,4
15,9743227,1
15,2115813,5
15,5585410,5
15,12009075,5
15,11743329,2
15,2217323,4
15,2443667,5
15,10947651,5
15,532606,5
15,2881399,4
15,7304269,5
15,5501257,4
15,948214,4
15,1825753,5
15,9319984,5
15,7285627,1
15,1216713,4
15,9025171,5
15,8896724,5
15,1386193,5
15,8472639,5
15,8116060,5
15,5464958,3
15,8057762,3
15,5533157,5
15,7863406,4
15,7791755,4
15,2808151,5
15,7479024,1
15,7478487,5
15,3630297,5
15,7347388,4
15,7200706,5
15,7137865,5
15,7134111,5
15,3465328,5
15,7040283,5
15,6849200,5
15,5477255,4
15,3157978,4
15,6828853,4
15,6651574,5
15,5969672,2
15,6542962,4
15,3280789,5
15,6568400,5
15,6809831,3
15,6452533,5
15,6671018,5
15,1467521,2
15,6339936,5
15,6250922,4
15,3760296,5
15,6206483,4
15,5893102,5
15,4298433,4
15,5328668,5
15,3973518,4
15,5404053,4
15,5217897,4
15,5188480,5
15,4681474,5
15,2966547,5
15,3328050,4
15,4896842,5
15,4729726,1
15,2242377,4
15,4649882,3
15,3710084,5
15,2028200,5
15,2527473,5
15,3949775,4
15,4499216,3
15,4326741,5
15,4486866,2
15,4287806,4
15,1542146,3
15,1326095,5
15,86637,2
15,4120893,3
15,3723078,5
15,2539799,3
15,3627229,5
15,3198379,5
15,1522141,2
15,2048925,2
15,934938,5
15,3966590,5
15,1124515,1
15,3886423,5
15,2744565,5
15,3197056,5
15,3902936,5
15,3586675,5
15,3142089,5
15,3501935,2
15,3790782,5
15,2961184,5
15,1316631,4
15,1550502,4
15,3721958,2
15,856748,3
15,3198334,5
15,3658156,2
15,2775824,2
15,3459905,5
15,3258822,5
15,3601402,1
15,2491609,4
15,3468184,3
15,1705040,5
15,2709848,3
15,3455466,2
15,2479071,5
15,1219524,1
15,380944,5
15,3438058,5
15,3195840,3
15,3030694,5
15,1399898,5
15,2921288,5
15,2961966,5
15,3229119,5
15,2511784,5
15,745043,4
15,3146905,5
15,2888235,4
15,2453375,4
15,2724379,5
15,2311181,5
15,2679624,3
15,2769562,5
15,2453009,4
15,2990134,5
15,2667210,5
15,2944197,5
15,2864153,4
15,2246448,5
15,2626391,5
15,851731,5
15,2260504,5
15,2120360,5
15,2828961,5
15,1785109,5
15,2791456,5
15,2790124,5
15,1766288,5
15,1843276,2
15,816706,5
15,606331,1
15,2494453,5
15,2729716,4
15,2700392,4
15,2348380,5
15,2214218,2
15,1511933,4
15,2455160,5
15,182790,5
15,863428,4
15,1404099,5
15,2057258,5
15,2378064,5
15,1024795,1
15,1997245,5
15,2385373,3
15,797983,3
15,1717606,3
15,2328352,5
15,884118,4
15,2305825,4
15,2228978,5
15,2277453,5
15,902501,4
15,2109626,5
15,780209,3
15,1483132,5
15,1538509,3
15,1362204,4
15,1950405,2
15,1198978,5
15,1165168,5
15,248842,5
15,2061324,4
15,2129680,4
15,1518271,5
15,1714352,5
15,1583982,5
15,2087597,5
15,2054110,5
15,949724,5
15,1146266,4
15,1625858,5
15,350292,5
15,473360,4
15,1787141,3
15,47256,5
15,1735346,5
15,1541853,4
15,901593,5
15,37353,5
15,1513911,5
15,523454,5
15,540770,3
15,1462256,5
15,1520559,5
15,1503325,5
15,1110300,4
15,1331234,5
15,1048247,5
15,272720,5
15,910279,2
15,1091836,5
15,842816,3
15,954623,2
15,871543,5
15,979010,4
15,23197112,5
15,23190644,5
15,3625586,4
15,14065637,5
15,13342230,4
15,23040621,1
15,5349971,5
15,9858794,4
15,22466778,5
15,22576048,5
15,22486839,1
15,9546727,4
15,13175957,5
15,1329645,5
15,22322163,4
15,22302637,4
15,22204886,1
15,9863579,4
15,16837789,5
15,3694103,4
15,7912139,3
15,5038410,4
15,21123884,3
15,8633474,4
15,22187491,1
15,1886575,5
15,22050285,5
15,7209767,4
15,21970083,5
15,16080581,4
15,21865045,5
15,13017077,5
15,21725740,4
15,18616568,3
15,21577877,4
15,21475997,4
15,6354340,4
15,12640436,5
15,20830812,5
15,21106290,5
15,21285603,5
15,5804457,3
15,20838744,5
15,5532684,5
15,13987029,5
15,2421724,5
15,13771787,4
15,20635181,5
15,8625000,5
15,3004713,4
15,4151179,3
15,20417034,5
15,20241863,5
15,15361415,4
15,803823,5
15,20384158,3
15,15323398,5
15,20295930,5
15,20256658,4
15,15895134,4
15,1001955,5
15,17100798,4
15,18274251,5
15,5055591,4
15,13381276,5
15,13230711,5
15,18088513,5
15,13670748,1
15,9134836,5
15,6348093,4
15,16652463,5
15,15029676,5
15,7567103,5
15,3176441,5
15,17684721,5
15,8183215,1
15,5075483,3
15,3101595,5
15,15263987,5
15,17571092,5
15,17537099,5
15,17516135,3
15,15103253,5
15,17441138,5
15,3370628,3
15,17450952,5
15,6519765,5
15,10757298,5
15,17291137,5
15,17186543,5
15,15980189,5
15,11789485,5
15,12415866,5
15,15177706,5
15,17029875,5
15,16970025,5
15,16950960,5
15,16901289,5
15,16779486,5
15,16236316,5
15,8078556,4
15,16640453,2
15,6845093,5
15,16711186,4
15,5402308,3
15,15752713,4
15,16637107,1
15,15806338,5
15,16551610,5
15,16524224,5
15,16430811,3
15,14012637,5
15,15979574,2
15,16304956,5
15,15745994,5
15,5284999,5
15,15974275,5
15,14000599,5
15,1779355,5
15,5447554,5
15,15935251,4
15,10795908,2
15,9807085,5
15,15778105,5
15,11510113,4
15,15746285,1
15,15716839,5
15,15675640,5
15,3957503,5
15,13495911,5
15,15636516,5
15,8020777,5
15,14084882,5
15,2810157,5
15,4932671,5
15,7086588,3
15,14393808,5
15,14208661,5
15,12084358,5
15,14109374,5
15,14269881,4
15,3344505,1
15,12240489,4
15,9873363,5
15,14110337,5
15,13775293,5
15,1791059,4
15,11043270,5
15,13697064,5
15,2600707,4
15,13669022,5
15,13647280,5
15,9140349,3
15,12132854,5
15,10241279,5
15,13367519,5
15,13343707,4
15,12813599,5
15,6436747,5
15,13263892,5
15,13010490,5
15,12895804,4
15,12870902,5
15,2103090,3
15,12663016,3
15,12756437,5
15,2322517,5
15,5307861,2
15,7370923,5
15,12375812,3
15,12361078,2
15,12236007,4
15,12201626,5
15,4554419,5
15,8832926,2
15,5019311,5
15,11732448,5
15,7319944,5
15,9585920,4
15,11223192,5
15,7168306,1
15,11083010,5
15,10315573,5
15,11021949,5
15,10178467,4
15,10988324,1
15,5265732,3
15,4595435,1
15,10879401,3
15,10871006,2
15,7068324,3
15,10834288,4
15,10831115,4
15,5225504,5
15,3414796,5
15,3687268,4
15,4193643,5
15,3816379,4
15,8624325,4
15,9209860,5
15,1071575,3
15,10412937,5
15,10303547,5
15,4785092,5
15,2498958,5
15,7093552,3
15,4699398,5
15,7639765,5
15,9992614,4
15,9727764,4
15,3684785,5
15,8066427,3
15,9877886,5
15,9846062,5
15,7056987,4
15,9642648,4
15,9552083,5
15,3946061,4
15,2595598,5
15,5027717,5
15,5195383,5
15,8776008,4
15,9428513,3
15,3389668,4
15,4014878,5
15,9344380,5
15,9341976,4
15,4659040,5
15,7548086,2
15,8782062,5
15,8627745,4
15,4539500,5
15,678383,5
15,8329031,5
15,3317607,5
15,3498311,5
15,4229739,5
15,5111882,5
15,3863879,3
15,5406369,5
15,5429454,3
15,5373965,4
15,4994198,4
15,5304801,5
15,3636850,5
15,5261079,4
15,5248774,5
15,1347523,5
15,5209576,4
15,3626109,4
15,5112815,5
15,1904885,4
15,5009049,5
15,1069511,5
15,4905252,4
15,4013154,5
15,3125437,4
15,4819993,1
15,74107,4
15,3624785,5
15,3815447,2
15,3907111,1
15,4609465,5
15,4602844,5
15,3977595,5
15,4079906,5
15,2427380,1
15,2883224,5
15,4292605,5
15,4276049,5
15,3246288,2
15,4139380,4
15,962685,3
15,4095149,3
15,782304,4
15,2917500,4
15,4019939,4
15,3994342,3
15,2271821,5
15,3597870,5
15,2294936,4
15,2036089,5
15,3891128,4
15,3172009,5
15,3263203,1
15,3777152,1
15,3451323,4
15,2477903,3
15,3209317,5
15,3327642,3
15,3022153,3
15,1069490,5
15,3297559,1
15,3526880,1
15,3592413,4
15,3577951,5
15,3567673,5
15,3228935,5
15,1958037,3
15,1089742,4
15,2788712,4
15,2933005,5
15,3512906,5
15,2342657,5
15,3384091,5
15,2767601,5
15,3354033,5
15,1732784,5
15,1462548,4
15,2881246,4
15,3257299,5
15,3222828,4
15,3058686,5
15,3036634,3
15,2118877,4
15,2326848,2
15,3139281,5
15,2619842,3
15,2722461,5
15,1704222,5
15,3023816,5
15,2760270,5
15,1768522,4
15,2769563,5
15,3123920,5
15,788392,5
15,3076074,4
15,2013164,1
15,2777147,3
15,2950058,4
15,2585716,5
15,2389859,4
15,925810,5
15,2961423,5
15,2941181,4
15,2495560,5
15,2946328,5
15,2257809,5
15,1361321,5
15,2885160,5
15,2408782,5
15,2483122,4
15,2502975,3
15,2884073,5
15,2798134,4
15,2557475,5
15,2591600,5
15,1471742,5
15,2437953,5
15,1192315,3
15,2302650,5
15,2292631,4
15,694719,5
15,2826873,3
15,1302669,4
15,2784506,3
15,2801123,5
15,2418162,5
15,1333513,5
15,940235,4
15,2787157,5
15,2109232,3
15,2600469,4
15,2770961,5
15,2754651,5
15,2741835,5
15,1769278,5
15,2745497,5
15,2182776,5
15,995267,1
15,2722823,5
15,1658884,2
15,1965727,5
15,1894873,5
15,2285363,3
15,1440118,5
15,1892522,4
15,2639323,5
15,1762862,1
15,2239217,5
15,2590285,5
15,965294,5
15,2030712,5
15,2546956,2
15,1302259,4
15,1334675,4
15,2218609,3
15,1752994,5
15,1680287,4
15,2394715,5
15,2421692,1
15,1727058,5
15,1197233,1
15,2390549,5
15,975380,3
15,413386,4
15,2322330,2
15,900612,5
15,1092461,5
15,1426573,4
15,2191901,3
15,2031839,5
15,1127309,5
15,1281438,5
15,2236245,4
15,2231635,5
15,1183163,4
15,1980172,4
15,2146605,5
15,2147419,5
15,2046716,5
15,1633912,5
15,688715,4
15,1977113,5
15,2080130,5
15,1946951,5
15,2037697,5
15,1480555,5
15,2006393,5
15,1884095,3
15,1785548,4
15,1776322,5
15,1725600,5
15,734476,5
15,1427054,5
15,1399159,5
15,560652,5
15,1213968,5
15,1231591,5
131,3891700,5
131,5788540,5
131,1082151,5
131,3257299,5
131,9505735,5
131,3828027,4
131,9663644,4
131,3701650,5
131,6852159,5
131,4051831,5
131,1268555,5
131,5437370,5
131,9353193,5
131,5060640,4
131,2090363,5
131,3435705,5
131,22825384,5
131,13480959,5
131,10503584,4
131,9626188,5
131,10155493,4
131,15554640,4
131,19988980,5
131,8458083,5
131,6956444,5
131,17604349,5
131,10781374,5
131,12428029,5
131,14365347,5
131,12467556,5
131,12491554,4
131,15308534,5
131,1031521,5
131,13028423,5
131,1900712,5
131,9969038,4
131,7954404,5
131,6989040,5
131,10016778,3
131,10415551,4
506,3070937,5
506,13296086,5
506,2719400,5
41,1680736,5
41,3051727,4
41,3095395,5
41,932233,4
41,1554306,5
41,6852441,5
41,4178129,5
41,4644558,5
41,1538434,3
41,3723377,5
41,2688378,5
41,2406106,5
41,2794168,5
41,2056661,4
41,9128874,5
41,5387857,5
41,3361181,4
41,4725321,5
41,2378064,4
41,11515408,5
41,3812788,4
41,2821740,4
41,6520387,5
41,5773182,4
41,4365450,5
41,3473789,5
41,3795329,5
41,13863507,5
41,4951596,2
41,1396758,5
41,7355577,5
41,7487280,4
41,8674021,5
41,7900134,4
41,7064454,3
41,2363450,5
41,6271767,5
41,3648720,5
41,2616223,4
41,669958,5
41,2088104,5
41,4914267,4
41,1361043,5
41,4797680,4
41,5128207,3
41,9344697,4
41,8677640,5
41,11589846,4
41,7623449,5
41,167463,4
41,6527428,5
41,9709685,4
41,7472050,5
41,8678692,4
41,6598633,5
41,7868093,5
41,6816621,4
41,7507357,5
41,3691314,5
41,3065130,4
41,4932536,4
41,3822532,5
41,1802923,4
41,1614866,5
41,23206560,5
41,8554919,5
41,7551824,3
41,7037663,5
41,14530105,5
41,22517572,4
41,22323958,3
41,11446901,5
41,789333,3
41,11187833,3
41,11190237,5
41,21629666,5
41,3023210,3
41,9996014,4
41,14479301,4
41,14308369,5
41,15179956,4
41,20942490,5
41,20957056,2
41,15038055,3
41,13155104,4
41,21634312,4
41,8980276,5
41,4050209,5
41,14389152,5
41,8764255,4
41,20260853,5
41,2847282,4
41,21412335,2
41,15998666,5
41,12964359,5
41,14223797,4
41,16990590,5
41,8556466,4
41,20713376,4
41,9270587,5
41,8555318,4
41,20202710,5
41,3504131,4
41,14224808,5
41,16002920,5
41,5770834,5
41,5610663,2
41,20039908,4
41,5852640,5
41,9315545,5
41,172956,5
41,8885562,4
41,5192840,5
41,2337203,4
41,14573966,4
41,1984733,5
41,11061748,5
41,12328729,5
41,4442546,4
41,5711248,5
41,13748476,5
41,6833256,5
41,15760610,5
41,13203216,5
41,12434532,1
41,16478435,5
41,5265732,3
41,16419184,5
41,12256186,5
41,5182309,4
41,1453024,4
41,13715955,5
41,1686040,5
41,5186492,5
41,2605405,4
41,3767174,5
41,1126829,5
41,9686697,5
41,3924377,5
41,10233379,5
41,730858,4
41,10961474,5
41,10455247,5
41,5655681,4
41,5038410,4
41,13228230,4
41,12947577,5
41,11411149,5
41,2395670,5
41,12085361,4
41,5182624,4
41,6327671,4
41,1596394,5
41,873365,5
41,3875705,3
41,11013787,5
41,1730182,5
41,1551380,5
41,3695722,4
41,10734876,5
41,10159451,5
41,5645990,4
41,6366678,4
41,2720599,5
41,3078182,4
486,4976982,5
486,18102589,5
486,3954752,5
601,13070390,4
286,2719400,5
286,1867459,3
286,2925627,4
286,13245054,5
286,2396517,5
286,1203292,4
286,14594241,5
286,2570788,5
286,8753979,4
286,12818334,4
286,4142743,5
286,8961308,5
286,11680503,4
182,806454,5
182,5539860,5
182,4018553,3
182,3551414,5
182,5334878,5
182,747745,4
182,2514520,5
182,4978113,5
182,176907,5
182,3026818,5
182,7706174,5
182,3251412,4
182,2301860,4
182,4233683,5
182,3353739,5
182,2494566,4
182,897676,5
182,21644887,5
182,18192840,5
182,11865421,5
182,634709,4
182,22733863,5
182,8126229,5
182,531369,4
182,13291905,5
182,15894533,5
182,1013798,5
182,5474372,4
182,12564763,5
182,3947765,5
220,2554670,5
220,4260423,4
220,615195,5
220,4532513,1
220,3963721,5
220,4462905,5
220,2814603,5
220,912152,5
220,4050750,5
220,6735992,2
220,4307361,5
220,2398187,5
220,4836635,5
220,495611,4
220,4079662,5
220,16873,5
220,1505663,5
220,298516,5
220,4705867,4
220,15134134,4
220,669958,2
220,2995814,3
220,486534,5
220,837840,3
550,1567825,5
550,585986,4
528,2343155,5
528,2147912,3
113,2704645,4
113,114024,2
113,827351,4
113,1230963,5
113,1851896,3
113,1964788,4
113,927741,4
113,1109107,5
113,2706740,4
113,1197175,4
113,3638806,5
113,2797845,4
113,8232324,4
113,6752666,5
113,3722709,5
113,2886080,4
113,2909731,3
113,11779711,4
113,10383214,5
113,4069610,4
113,5961474,2
113,2579387,5
113,2735486,4
113,975375,4
113,1739005,4
113,1579098,3
113,505328,5
113,11190237,5
113,22687510,5
113,7174963,4
113,16655839,2
113,22140495,4
113,17027712,5
113,2964669,4
113,21713509,5
113,15926451,5
113,14272769,5
113,17818280,5
113,5145262,4
113,13977798,5
113,12912115,5
113,17640561,3
113,13160908,3
113,9650959,5
113,8085304,5
113,2327475,2
113,2241093,3
113,4573139,4
113,3726590,4
113,2142446,5
113,1396551,3
595,20434708,5
267,895249,5
267,8545796,4
267,3025975,3
267,5938563,4
267,11392838,4
267,10352779,5
267,13923455,5
267,731723,5
267,5273158,4
267,15159815,5
267,16735022,5
597,899063,3
259,2099054,3
259,7815414,4
259,2901995,3
259,2581517,5
259,3495482,4
259,4049607,4
259,4109881,5
259,2722366,4
259,12963,4
259,8326596,5
259,818119,4
259,8064603,4
259,3625030,3
259,2680007,4
258,3137695,5
258,1008777,5
258,766462,4
258,5950717,5
258,814869,5
258,3600545,5
258,804007,4
258,249327,2
258,7917435,4
258,8795462,4
258,1848357,5
258,385747,4
258,1500975,4
258,12239317,5
258,11508012,5
329,39,4
329,148,4
329,56464,4
329,2433553,5
329,856783,4
329,1347891,3
329,294423,4
329,1415647,4
329,63733,5
329,16397802,5
329,9128803,5
375,1596960,3
375,747292,3
375,5378473,1
375,42129,4
375,4174224,3
375,2281510,4
375,20969686,3
446,3632635,4
446,2761942,4
446,327384,4
446,7103480,5
229,4667884,5
229,4763686,5
229,3466951,5
229,4943322,5
229,11059835,5
229,4628958,5
229,10375863,5
229,6752054,1
229,6056760,5
229,21851957,5
229,21813951,5
229,8332694,5
229,12579010,5
229,17620756,5
229,8874140,5
229,5737468,3
229,16744339,4
229,3195712,5
229,12949159,4
465,7528967,5
465,3509016,5
465,3141816,4
465,13842088,5
599,22489913,5
480,23124477,5
480,13199558,5
480,14465156,5
480,1567825,5
583,1567825,5
360,4980420,5
360,7209590,5
360,4650693,4
360,4978814,5
360,2775946,5
360,10067445,5
360,2390048,5
337,188995,4
337,1475531,4
337,883507,4
337,958076,1
337,51226,4
337,4601695,4
337,4664968,4
48,3233829,5
48,1820175,5
48,4744457,5
48,13014232,5
48,2289808,5
48,3065130,5
48,4053219,4
48,5617114,5
48,4984861,5
48,3785588,5
48,1867459,4
48,5788656,5
48,3954504,5
48,8704887,5
48,3765230,5
48,5747100,5
48,9526714,4
48,7964033,5
48,2919330,5
48,7851189,5
48,7450835,4
48,2873850,5
48,2855910,5
48,1503101,5
48,873365,5
48,10847915,5
48,8121930,5
48,9127859,5
48,2676173,5
48,773317,2
48,6706071,5
48,206003,5
48,1245369,5
